,year,USA_gdp,USA_gdp_growth,EUU_gdp,EUU_gdp_growth,CHN_gdp,CHN_gdp_growth,EMU_gdp,EMU_gdp_growth,JPN_gdp,JPN_gdp_growth,DEU_gdp,DEU_gdp_growth,IND_gdp,IND_gdp_growth,SAU_gdp,SAU_gdp_growth,AUS_gdp,AUS_gdp_growth,KOR_gdp,KOR_gdp_growth,BRA_gdp,BRA_gdp_growth,ITA_gdp,ITA_gdp_growth,MEX_gdp,MEX_gdp_growth,RUS_gdp,RUS_gdp_growth,HKG_gdp,HKG_gdp_growth,SGP_gdp,SGP_gdp_growth
16,2004,12213729147000.0,3.79889112471299,11400572828592.0,2.59167153622997,1955347004965.69,10.1136213780461,10141926724906.4,2.29299098556237,4893116005656.56,2.1861156944216,2809187981127.39,1.17508813160987,709148514804.659,7.92293661286503,258742263040.0,7.9584416636786,614166310997.297,4.20544688686265,793175007858.066,5.19739136324382,669289321944.516,5.75996463685998,1803226967966.23,1.42359415817907,782240601984.76,3.92059081028791,591016690742.798,7.19994786994475,169099768875.193,8.70006555452156,115035498757.543,9.81959167704964
17,2003,11458243878000.0,2.8612107683238,9912552738053.62,0.907734014809634,1660287965663.89,10.038030481108,8842962520460.19,0.681680933608476,4519561645253.53,1.53512549928013,2496128668171.56,-0.700116686114356,607699285433.872,7.86038147553259,215807655253.333,11.24206138556,467390797903.32,3.11032510902798,702717332012.991,3.14729119373409,558233724164.711,1.14082899877101,1574145823927.77,0.138626890776507,729336319677.449,1.4463826837036,430347770731.787,7.29995234453868,161384522525.299,3.05625429784769,97645448283.7791,4.53577965386324
18,2002,10936419054000.0,1.74169525130476,8050016390858.96,1.10963968045519,1470550015077.93,9.13363078993316,7166111687665.03,0.939384007645344,4182846045873.61,0.0419624993125609,2068624129493.69,-0.197973834771361,514937948870.08,3.8039753213758,189605920240.0,-2.8191744042884,395342716617.832,4.01452665375521,627246081417.004,7.72514267547173,509795270685.19,3.05346185683619,1270712309429.7,0.253942998968455,772106378935.377,-0.0398444814685348,345470494417.863,4.69999190873524,166349228737.386,1.65665258234162,92537752708.5893,3.91460974541297
19,2001,10581821399000.0,0.998340791805987,7388169197905.12,2.1750807193236,1339395718862.89,8.3357334781433,6590666424357.18,2.19518247573869,4374711694090.87,0.386103426145752,1944107382550.34,1.68146848097079,485441014538.638,4.82396626390641,184137469733.333,-1.21074386284246,379083932596.329,2.0383007317353,547658231279.87,4.85239957151281,559983704094.17,1.3898964044581,1167012796420.58,1.95137155605238,756706300589.791,-0.404390126692846,306602070620.5,5.10005122527505,169403241524.337,0.560880516792309,89794943349.8912,-1.06901588508104
20,2000,10252345464000.0,4.12748401690885,7260120640328.08,3.89985796396783,1211346869600.41,8.49009340575191,6479521539517.45,3.8641609382255,4968359075956.59,2.76464755143648,1943145384190.16,2.91250296366708,468394937262.37,3.84099115681285,189514926213.333,5.62541614258343,415576210513.094,3.91242773271188,576178114168.494,9.06083332508534,655448188259.351,4.38794944364869,1143829832319.88,3.78695514323979,707906744574.644,4.94245371467422,259710142196.943,10.000066815788,171668164082.555,7.6634621034283,96074477958.2367,9.03914675133963
21,1999,9630664202000.0,4.75323598286796,7923369089161.32,2.94817928835545,1093997267277.1,7.66165150053656,7113796789828.48,2.96361755519783,4635982224063.88,-0.333929957747415,2194204133816.32,1.88726115399444,458820417337.807,8.84575556105509,161716960000.0,-3.76328521563148,389098884572.001,4.9366749281626,497512659612.052,11.4669424267425,599642075004.471,0.467937566679467,1252023758789.69,1.6257275993546,600232874042.927,2.75355424748236,195907128350.934,6.39991468973531,165768095391.557,2.50668976415893,86284660766.9617,5.72400842350559
22,1998,9062818202000.0,4.48140756104172,7969786047468.6,3.01034788874854,1029043097558.91,7.84595178761953,7149267346201.27,3.0353794776677,4098362709531.24,-1.27033049463975,2238990774702.68,2.01393278519326,421351477504.743,6.18441582090618,146775498080.0,2.8933625194487,399404463135.047,4.61401157561838,383330931042.356,-5.12944816520964,863711007325.493,0.338097901952338,1270052525928.4,1.81061516197623,526502129378.284,5.16392516795146,270955486862.442,-5.29996162531226,168886163221.567,-5.88262287603443,85728310229.4455,-2.1953778262461
23,1997,8577554457000.0,4.38177517389286,7733761443399.13,2.6527941835425,961603952954.233,9.23677989162672,6952260676501.13,2.70660494840318,4492448605638.94,0.981228732132223,2211989623279.95,1.79216082094591,415867753863.874,4.0498208490926,165963557409.88,1.10378204854823,435323994365.315,3.90829089340106,569754543829.957,6.17055242658977,883206452795.124,3.39484598531597,1241879604365.62,1.83021223388438,500413483109.175,6.84685227862427,404928954191.876,1.39991580461016,177352785419.977,5.09966048128392,100124191810.345,8.31991652701805
24,1996,8073122000000.0,3.7725655016348,8431518032299.25,1.88070089699923,863746717507.397,9.92255675231162,7604595626511.77,1.6896254230151,4923391533851.63,3.13387099280445,2497244606186.64,0.80582289149001,392897054348.071,7.5495222488198,158662398744.993,2.63742421695056,401089529590.288,3.85441996283515,610169556840.077,7.89070332600667,850426433004.077,2.20886405051482,1312426527795.21,1.26678480191715,410975595310.156,6.77325869445046,391724890744.498,-3.75506943900625,159717233621.659,4.25844531141392,96295886524.8227,7.47137959039428
25,1995,7639749000000.0,2.68421727485742,8296026012678.74,2.66241344400927,734547898224.101,10.9539543428699,7515711917825.14,2.41947642036556,5545563663889.7,2.63099961644897,2585792275146.72,1.54414649556445,360281952716.797,7.57449184032379,143343036341.789,0.212091347506259,367915800415.8,3.83383058905508,566583427334.137,9.61456539319965,769333330368.987,4.2237936336472,1174662070605.02,2.88683675924553,360073909243.855,-6.29123082110117,395537185734.854,-4.14352840564905,144652912433.103,2.37374819359101,87810991957.1046,7.20090749007159
26,1994,7287236000000.0,4.02879326333235,7161872216278.51,2.65214436913659,564324670008.238,13.0368066319673,6515616661978.12,2.4598136465555,4998797547740.97,0.993066363320281,2205074123177.05,2.39189207051331,327275583539.559,6.65892406734025,135174886488.652,0.558720185389177,322807333102.733,3.9804736671948,463617399962.661,9.26866633778376,525369851353.742,5.8528703643893,1099216688280.5,2.15102363802566,527813238126.278,4.94108067568743,395077301248.464,-12.5697559797978,135812069768.646,6.03607016890433,73690847191.3055,11.0976479377467
27,1993,6858559000000.0,2.75178104210936,6761114918561.71,-0.573918263504069,444731282435.515,13.8837293021031,6172470672291.46,-0.661819915577439,4454143876947.21,-0.517919847381819,2071323790370.28,-0.976849818160517,279296022987.919,4.75077621965234,132967901415.22,-1.36374142924282,312126194491.287,4.03356714084148,392666101884.959,6.87747412868558,368295777770.079,4.92469000463774,1064958075550.63,-0.852805763831867,500736065605.341,1.94115584773009,435083713850.837,-8.66854034149263,120353947980.764,6.20108912477879,60603478153.2368,11.4627747394024
28,1992,6520327000000.0,3.52244052251753,7406290275006.52,1.16032143129969,426915712715.856,14.2245295931824,6745616975554.08,1.41746956298378,3908809463463.86,0.848069581298176,2131571696931.75,1.923076559054,288208430383.964,5.48239602167047,137087876662.216,3.9875401685497,325480273782.973,0.413780383815748,355525267405.367,6.19864279836374,328187944300.908,-0.544072051030298,1320161644933.23,0.834275453554895,363157598242.27,3.54110241594962,460290556900.726,-14.5310737737734,104272278634.731,6.23498354019407,52130263965.6231,6.63968959044681
29,1991,6158129000000.0,-0.108264786843066,6736015994578.51,1.85908702108463,383373318083.624,9.26278608406234,6114121761315.69,2.67746237718897,3584420077100.84,3.41749676189021,1868945197407.19,5.10826152190214,270105341879.226,1.05683143294308,132223268491.322,15.0078802475881,325902990346.127,-0.395087176844456,330648530715.211,10.7780561268967,342609227209.645,1.0321895854696,1246220156079.29,1.53844755776618,313142768453.485,4.21475483867759,517962962962.963,-5.04693945126729,88959620135.8864,5.70196431306478,45466164978.2923,6.68850251324366
30,1990,5963144000000.0,1.88596495768836,6498471911158.62,3.38204140180387,360857912565.966,3.92025136776569,5880686952499.88,3.6033279654885,3132817652848.04,4.89271306566152,1771671206875.68,5.25500608278011,320979026419.633,5.53345456306511,117630271802.48,15.1934258901094,311326664101.578,3.5735068997854,283367525714.932,9.8775525016936,390725626002.866,-4.35000000000022,1181222653522.95,1.98577494287171,261253582805.945,5.17576838619527,516814274021.956,-2.9999956422359,76928290841.8701,3.83052993685524,36144336768.7023,9.82104913117239
31,1989,5641580000000.0,3.67264815928338,5193668896729.2,3.91791943655575,347768051311.741,4.20633435547815,4672688524983.16,4.09941340502264,3054914166263.18,4.8580376863886,1398967436804.33,3.89655169214447,296042354986.126,5.94734332826501,95344352823.6969,-0.503015881390724,299767934207.312,3.86444044919597,246927292765.02,7.07289360531416,347028139590.227,3.16000000000032,928661332204.347,3.38838345408922,221400669713.589,4.1055093305943,506500173960.269,,68790369107.2962,2.27701072072639,30465364738.6206,10.1586103187977
32,1988,5236438000000.0,4.17706128382223,5084288198655.59,4.1622797633086,312353631207.819,11.222594982521,4574520626626.7,4.30582543981286,3071683013178.91,6.78502010946997,1401233225303.49,3.70723565949591,296588994812.059,9.62778291984819,88256162068.9725,13.1093129393982,236065919674.04,5.74367784273176,199590823957.237,11.9877155593824,308333568571.493,-0.059999999999917,891608957155.608,4.19437730753005,181611549975.804,1.28326099740492,554713455149.502,,59707404560.5944,8.5115841423609,25371462488.1292,11.2637506873617
33,1987,4855215000000.0,3.45925198493917,4631250656846.37,2.52014136738741,272972974764.574,11.6574277931357,4159430693750.94,2.53335463701563,2532808573157.03,4.73066586028676,1298176105549.51,1.40215162742055,279033584092.159,3.96535563390586,85695941760.0451,-6.63249601496324,189400476442.562,2.54793201432742,147948259722.577,12.7236921193269,283056833878.212,3.52999999999983,805713128174.485,3.19196062848015,147540738281.817,1.72243931164817,,,50622571586.1149,13.3985632245015,20919215578.2125,10.7977699059772
34,1986,4579631000000.0,3.46264597689752,3744041974466.61,2.58616407105646,300758100107.246,8.94996176438008,3362906739591.32,2.50782909593823,2078953333673.55,3.3265256163332,1046259374943.71,2.28733922127036,248985994044.2,4.77656417048958,86962013010.5552,17.0127462591635,182368494683.828,4.03096802586074,116836802995.065,11.3272611963066,256480855343.617,7.48999999999982,640386352773.087,2.85997186384608,134550096436.744,-3.07895537526313,,,41075570591.9291,11.0561762164475,18586746056.9974,1.34286911059745
35,1985,4338979000000.0,4.16965621486705,2677660947369.09,2.35283857650008,309488028132.653,13.4306775204064,2396184424241.68,2.31280526198437,1398892744820.69,5.23338094685275,732534887058.198,2.32793526226367,232511877842.041,5.25429922330882,103897892810.979,-9.7945022647133,180573751629.976,5.2521152448473,101296177099.377,7.83886402174087,210879841322.306,7.85000000000042,452217492140.757,2.79808576720868,195219789801.479,2.18769311647023,,,35699543050.7778,0.757103885178864,19156532745.7691,-0.622851240306488
36,1984,4037613000000.0,7.23663315778187,2603395491959.08,2.49619489411236,259946510957.143,15.1915400236134,2332402739282.44,2.37853660485861,1318381627003.76,4.50199481602516,725111123634.115,2.82294780997955,212158234164.06,3.82073785597366,119624918956.209,-4.66145192552811,193593551892.773,4.59592426080013,97510235986.0046,10.5516403549853,188339974086.58,5.39999999999988,437887689001.543,3.22585231527985,184261495828.367,3.41081413532642,,,33511383985.6741,9.9738470134952,19749361097.965,8.79238656243029
37,1983,3634038000000.0,4.58391336401664,2702069500746.21,1.44902169108893,230686747153.257,10.7702025065715,2431610581355.91,1.39032180776897,1243323592058.83,3.52304498516152,770684323247.798,1.57241016952116,218262273410.099,7.28889290124583,129171602025.147,-16.0513862134881,177333645297.146,-2.22196943253216,87760360941.0248,13.3761744903693,189656506321.431,-2.92999999999996,443042373788.883,1.16920349453939,156159198584.513,-3.48642180362442,,,29907091339.5364,5.97699836867862,17784112149.5327,8.55459966316172
38,1982,3343789000000.0,-1.80288740691098,2777376665977.44,0.812426331633503,205089699858.779,9.01711391382203,2492494872148.43,0.712591712989166,1134518001884.56,3.31245673735071,776576439106.956,-0.394840774795966,200715145360.918,3.47573324031229,153238991868.875,-20.7298883105149,194104601125.455,3.32286786134055,78358866334.7376,8.33807808691536,271314113768.417,0.829999999999529,427272645669.291,0.413585694627969,184609157801.418,-0.520808041863248,,,32291306281.8168,2.94977126005145,16084252378.473,7.10211483897388
39,1981,3207041000000.0,2.53771929783902,2879984188262.2,0.511764833294535,195866382432.54,5.11276109058912,2574374750648.22,0.523675237164525,1218988935129.81,4.2093364651236,800472055387.278,0.529240556536067,193490610032.1,6.00620362381754,184291888767.191,1.94300445813933,176953442470.684,3.33880733349639,72933350953.7025,7.24617628510612,258015174748.648,-4.24999999999956,430702851303.015,0.844227607248143,263959336734.694,8.52560666281636,,,31055409443.043,9.2607272353606,14175228843.6391,10.816137334604
40,1980,2857307000000.0,-0.256749676940515,3303181850263.89,2.07511260007969,191149211575.0,7.83414501593799,2962180543669.06,2.15925751801878,1105385973763.87,2.81759120757519,950290856466.538,1.40882863572145,186325345089.754,6.73582152799834,164541658298.596,5.65245760140385,150032311977.716,3.03539927689404,65398646757.6511,-1.64568764044438,237393489892.637,9.19999999999976,477256775943.929,3.4300164144226,205139086956.522,9.23325198388642,,,28861759209.0191,10.1081143332815,11896256782.8566,10.1132177836155
41,1979,2627333000000.0,3.16614531077464,2952838432090.34,3.87220436045908,178280594413.043,7.5913246800003,2644833360482.99,3.87353250155948,1055012119526.33,5.48404183260081,881345176608.686,4.15036334066737,152991653792.864,-5.23818270278925,111859726428.738,11.919431556684,134941497216.858,4.05078058108339,66946900826.4463,8.67122670709715,221338204480.222,6.7595601220408,393677161500.816,5.95915942625737,134561403508.772,9.69817013786907,,,22526035940.5921,11.5566665013772,9296921723.83465,9.55417333590545
42,1978,2351599000000.0,5.53530495989784,2442696478420.52,3.04983852282233,149540752829.268,11.3259779901995,2183343538754.24,3.12329023596945,1013612173518.84,5.27194150313748,740469983446.933,3.00849285673846,137300295308.038,5.71253208900177,80265732292.5833,-5.21972606657256,118535980148.883,0.894104096177387,51972107438.0165,10.9529856954848,200278646123.581,4.96989768924738,315058323066.393,3.24013975184891,102500000000.0,8.95694232825602,,,18315007365.9713,8.2608610777625,7517176354.84135,7.77728765653052
43,1977,2081826000000.0,4.62415306432004,2004900497340.86,2.87406613538185,174938098826.569,7.56999999917166,1782977995170.69,3.08531191240074,721411786536.814,4.39033795005604,600498238019.035,3.34721812001672,121487322474.298,7.2547645858358,74188363505.8532,7.09335989943365,110387703601.744,3.59286237646097,38446487603.3058,12.3359821950185,176344101401.941,4.93432806978961,257596313364.055,2.56050084476698,81814159292.0354,3.39063970677674,,,15719433719.4337,11.7256721610024,6618585073.66035,6.8526996802714
44,1976,1873412000000.0,5.38813929310284,1770054233927.2,4.89239441284235,153940455341.506,-1.57000000275067,1567495504827.94,5.02737738433234,586161858999.671,3.97498409116889,519754453161.411,4.94925837665457,102717164465.894,1.66310363661293,64005623870.3227,17.8209741972236,105101474851.885,2.59132666820958,29902479338.843,13.2214478025627,153168949208.207,10.2571295347867,224717278436.846,7.12538513712093,89025974025.974,4.41744413504361,,,12876366008.8077,16.1640729410125,6327077974.10703,7.43717685308528
45,1975,1684904000000.0,-0.205456064255458,1690875090425.37,-0.662354608560975,163431551779.761,8.72000000047512,1501998418268.04,-0.772977055753088,521541905673.251,3.09157591620428,490636517211.225,-0.866738894227723,98472796457.114,9.14991201480568,46773303720.8932,-8.92861431424518,97333060221.2208,1.33564630860776,21784297520.6612,7.8399333381073,129203555238.827,5.16664908406321,227695851126.928,-2.09016291535852,88000000000.0,5.7444850496217,,,10048022369.9141,0.492018229498186,5633673929.99302,3.9816879915483
46,1974,1545243000000.0,-0.54055166261962,1451750057862.35,3.09559989014207,144182133387.722,2.31000000049113,1295369699850.02,3.21363715800904,479625998613.406,-1.22523982747829,445303484241.554,0.890068740587211,99525899115.7756,1.18533626034041,45412971909.3794,16.2280652717263,88981577008.1061,4.10545941757603,19544094741.2663,9.51183543440047,109794519727.538,8.15393868457201,199564489431.378,5.50014110132227,72000000000.0,5.77682722978703,,,9388663645.7588,2.41520700377438,5221534955.64418,6.11760435054951
47,1973,1425376000000.0,5.64572257104872,1282020509407.61,6.00908387493604,138544284708.957,7.7600000016445,1142236590690.38,6.15173845512464,432082670450.719,8.03259997466388,398374021953.897,4.77748689217385,85515269585.522,3.29552113522355,14947491056.4605,24.1705285374227,63844971172.3254,2.61919305910735,13876531432.0145,14.8983226573489,83592275862.9982,13.9687217796782,175492055795.417,7.12586230436492,55280000000.0,7.86111986077988,,,8030117555.62033,12.2795075607864,3696213333.33333,10.6026192622451
48,1972,1279110000000.0,5.2589073310028,990428711523.757,4.75959949899911,113687586299.051,3.80999999825444,879866290916.195,4.89113845836503,318031297492.352,8.41354725479262,299801542047.476,4.30034133420232,71463193830.4064,-0.553301312377599,9664067929.6561,22.9306402490183,52051401869.1589,3.90905550523166,10862327878.032,7.21436072179991,58434858374.8696,11.9403481162508,145260039840.637,3.69048582478699,45200000000.0,8.22880731164972,,,5710107420.14394,10.6117707064124,2721440980.75851,13.3155507183671
49,1971,1164850000000.0,3.29335165324265,820813003647.737,3.63450721568425,99800958648.1436,7.06000000335179,728350554974.309,3.77291817543633,240151807460.241,4.69899204247098,249985055484.303,3.13269973811248,67350988020.9041,1.64293038388746,7184863276.54536,20.5122167474631,45222309329.1522,3.99961512039795,9903499927.98502,10.5455135521971,48869830901.7878,11.3429219931908,124672365792.759,1.81810793366802,39200000000.0,3.76246768583204,,,4476001946.01486,7.29310082737953,2263785443.61688,12.4137550643829
50,1970,1073303000000.0,-0.346648733838819,725931117202.681,,92602973434.0726,19.299999996256,642618088368.821,5.78899501181303,212609187919.444,2.51295330654399,215838448137.658,,62422483054.5173,5.15722973608288,5377268848.52944,58.6473306497986,41337215813.6409,7.17578158725287,9005023183.92581,10.0527348072623,42327664793.6934,10.4,113395315985.13,5.26869297920993,35520000000.0,6.5024840333226,,,3800766535.62088,9.20676930665832,1920586698.02692,13.9422609967491
51,1969,1019900000000.0,3.09999999999999,653515378763.457,,79705906247.4612,16.9399999961093,579332792192.932,7.04087586490428,172204199480.889,12.4778945144976,,,58447995016.8493,6.53970029627997,4485777644.44444,6.03788654871251,36686079068.2047,7.04352625566381,7678581343.69794,14.5613666963927,37171640818.5863,9.49999999999993,97085082807.3751,6.09805999558601,32480000000.0,3.41862002555951,,,3189740055.13982,11.3432441710016,1659904612.57023,13.8333365851755
52,1968,942500000000.0,4.79999999999959,586268289872.031,,70846535055.6503,-4.09999999214142,518991584973.929,5.63680442328622,146601072685.511,12.8824681383234,,,53085455870.8227,3.38792917600293,4187777711.11111,,32716989584.4999,5.09510319708619,6119284294.23459,13.1657682900767,33930457425.2613,9.79999999999998,87942231678.3505,6.54455465470546,29360000000.0,9.42327881833562,,,2716964388.42418,3.39753075633556,1425715405.72325,13.5272227882869
